,Finnkode,Specifications
1546,340886086,"{""Modell\u00e5r"": ""2007"", ""Kilometer"": ""207 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""38 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""16.05.2007"", ""Farge"": ""Bronse"", ""Hjuldrift"": ""Bakhjulsdrift"", ""Effekt"": ""129 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 360 kg"", ""CO2-utslipp"": ""175 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Sedan"", ""Antall d\u00f8rer"": ""4"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""VF88199"", ""Chassis nr. (VIN)"": ""WBAVA51070VA76798"", ""Maksimal tilhengervekt"": ""1 250 kg"", ""Sist EU-godkjent"": ""25.08.2023"", ""Neste frist for EU-kontroll"": ""12.07.2025""}"
1547,341140036,"{""Modell\u00e5r"": ""2006"", ""Kilometer"": ""96 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""37 155 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""28.06.2006"", ""Farge"": ""Svart"", ""Effekt"": ""120 Hk"", ""Sylindervolum"": ""1,9 l"", ""Vekt"": ""1 290 kg"", ""CO2-utslipp"": ""153 g/km"", ""Antall seter"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""PA18443"", ""Chassis nr. (VIN)"": ""ZAR93700005227779"", ""Maksimal tilhengervekt"": ""1 300 kg""}"
1548,341133407,"{""Modell\u00e5r"": ""2004"", ""Kilometer"": ""159 956 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""3 074 kr (avgifter)"", ""Pris eks omreg"": ""35 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""20.01.2004"", ""Farge"": ""S\u00f8lv"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""87 Hk"", ""Sylindervolum"": ""1,3 l"", ""Vekt"": ""935 kg"", ""CO2-utslipp"": ""150 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""4"", ""Antall eiere"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""PX44328"", ""Chassis nr. (VIN)"": ""VNKKL18310A090555"", ""Maksimal tilhengervekt"": ""900 kg"", ""Sist EU-godkjent"": ""19.02.2024"", ""Neste frist for EU-kontroll"": ""15.02.2026""}"
1549,341137684,"{""Modell\u00e5r"": ""2009"", ""Kilometer"": ""335 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""37 155 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""22.08.2008"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""Svart"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""140 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 679 kg"", ""CO2-utslipp"": ""199 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""SUV/Offroad"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Chassis nr. (VIN)"": ""WVGZZZ5NZ9W025973"", ""Maksimal tilhengervekt"": ""2 000 kg""}"
1550,341133845,"{""Modell\u00e5r"": ""2010"", ""Kilometer"": ""146 994 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""35 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""21.10.2010"", ""Farge"": ""Hvit"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""69 Hk"", ""Sylindervolum"": ""1 l"", ""Vekt"": ""985 kg"", ""CO2-utslipp"": ""118 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 3-d\u00f8rs"", ""Antall d\u00f8rer"": ""3"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""AA60707"", ""Chassis nr. (VIN)"": ""VNKKG96330A307299"", ""Maksimal tilhengervekt"": ""750 kg"", ""Sist EU-godkjent"": ""17.06.2022"", ""Neste frist for EU-kontroll"": ""17.06.2024""}"
1551,341131431,"{""Modell\u00e5r"": ""2013"", ""Kilometer"": ""173 815 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Elektrisitet"", ""Omregistrering"": ""Ikke oppgitt (avgifter)"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""28.05.2013"", ""Farge"": ""S\u00f8lv"", ""Fargebeskrivelse"": ""S\u00f8lv metallic"", ""Interi\u00f8rfarge"": ""Lyst stoff"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""33 Hk"", ""Vekt"": ""1 520 kg"", ""Antall seter"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""EL63558"", ""Chassis nr. (VIN)"": ""1N4AZ0CP1DC403112"", ""Rekkevidde (WLTP)"": ""120 km"", ""Batterikapasitet"": ""24 kWh""}"
1552,341127144,"{""Modell\u00e5r"": ""2012"", ""Kilometer"": ""300 000 km"", ""Girkasse"": ""Manuell"", ""Omregistrering"": ""Ikke oppgitt (avgifter)"", ""\u00c5rsavgift"": ""Les mer"", ""Hjuldrift"": ""Bakhjulsdrift"", ""Antall seter"": ""2"", ""Karosseri"": ""Kasse"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Varebil"", ""Reg.nr."": ""AA00000""}"
1553,341061893,"{""Modell\u00e5r"": ""2007"", ""Kilometer"": ""154 200 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""3 074 kr (avgifter)"", ""Pris eks omreg"": ""32 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""19.06.2007"", ""Farge"": ""S\u00f8lv"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""90 Hk"", ""Sylindervolum"": ""1,4 l"", ""Vekt"": ""1 055 kg"", ""CO2-utslipp"": ""119 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""4"", ""Antall eiere"": ""13"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""DL66891"", ""Chassis nr. (VIN)"": ""VNKKC96300A086157"", ""Maksimal tilhengervekt"": ""1 050 kg"", ""Neste frist for EU-kontroll"": ""27.10.2024""}"
1554,341114797,"{""Modell\u00e5r"": ""2012"", ""Kilometer"": ""218 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""4 305 kr (avgifter)"", ""Pris eks omreg"": ""35 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""23.04.2012"", ""Farge"": ""Svart"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""170 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""2 089 kg"", ""CO2-utslipp"": ""194 g/km"", ""Antall seter"": ""7"", ""Karosseri"": ""SUV/Offroad"", ""Antall d\u00f8rer"": ""5"", ""Antall eiere"": ""1"", ""Str. lasterom"": ""2 l"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""CF63966"", ""Chassis nr. (VIN)"": ""3C4PFBCY7CT287046"", ""Maksimal tilhengervekt"": ""1 056 kg"", ""Sist EU-godkjent"": ""12.05.2022"", ""Neste frist for EU-kontroll"": ""30.06.2024""}"
1555,341118788,"{""Modell\u00e5r"": ""2005"", ""Kilometer"": ""172 301 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""38 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""31.03.2005"", ""Farge"": ""S\u00f8lv"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""165 Hk"", ""Sylindervolum"": ""2,4 l"", ""Vekt"": ""1 625 kg"", ""Antall seter"": ""7"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""LS62100"", ""Chassis nr. (VIN)"": ""JMBLRNA4W4Z002364"", ""Maksimal tilhengervekt"": ""1 885 kg""}"
1556,327272847,"{""Modell\u00e5r"": ""2007"", ""Kilometer"": ""218 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 777 kr (avgifter)"", ""Pris eks omreg"": ""34 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""15.11.2011"", ""Farge"": ""Gr\u00e5"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""140 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 540 kg"", ""CO2-utslipp"": ""169 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Sedan"", ""Antall eiere"": ""4"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""AA60414"", ""Chassis nr. (VIN)"": ""WAUZZZ4F07N154444"", ""Maksimal tilhengervekt"": ""1 600 kg""}"
1557,309966854,"{""Modell\u00e5r"": ""2012"", ""Kilometer"": ""243 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 422 kr (avgifter)"", ""Pris eks omreg"": ""37 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""26.06.2012"", ""Farge"": ""Hvit"", ""Hjuldrift"": ""Bakhjulsdrift"", ""Effekt"": ""114 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 953 kg"", ""CO2-utslipp"": ""180 g/km"", ""Antall seter"": ""3"", ""Karosseri"": ""Kombi 3-d\u00f8rs"", ""Antall d\u00f8rer"": ""6"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Varebil"", ""Reg.nr."": ""SD61416"", ""Chassis nr. (VIN)"": ""W0LF7B1BECV624137"", ""Sist EU-godkjent"": ""06.07.2022"", ""Neste frist for EU-kontroll"": ""06.07.2024""}"
1558,341095130,"{""Modell\u00e5r"": ""1997"", ""Kilometer"": ""268 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 231 kr (avgifter)"", ""Pris eks omreg"": ""35 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""03.12.1997"", ""Farge"": ""R\u00f8d"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""90 Hk"", ""Sylindervolum"": ""2,4 l"", ""Vekt"": ""1 920 kg"", ""Antall seter"": ""3"", ""Karosseri"": ""Kasse"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Varebil"", ""Reg.nr."": ""JD14930"", ""Chassis nr. (VIN)"": ""JT121LK2800002004"", ""Maksimal tilhengervekt"": ""2 000 kg""}"
1559,338522671,"{""Modell\u00e5r"": ""1998"", ""Kilometer"": ""411 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 500 kr (avgifter)"", ""Pris eks omreg"": ""37 500 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""23.12.1997"", ""Farge"": ""Gr\u00f8nn"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""102 Hk"", ""Sylindervolum"": ""2,5 l"", ""Vekt"": ""1 810 kg"", ""Antall seter"": ""6"", ""Karosseri"": ""Flerbruksbil"", ""Antall eiere"": ""16"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Lett lastebil"", ""Reg.nr."": ""KF74923"", ""Chassis nr. (VIN)"": ""WV2ZZZ70ZWH094227"", ""Maksimal tilhengervekt"": ""2 000 kg""}"
1560,341096951,"{""Modell\u00e5r"": ""2012"", ""Kilometer"": ""241 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""Ikke oppgitt (avgifter)"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""28.02.2012"", ""Farge"": ""Gr\u00e5"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""163 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 615 kg"", ""CO2-utslipp"": ""149 g/km"", ""Antall seter"": ""7"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""BS67476"", ""Chassis nr. (VIN)"": ""WF0SXXGBWSCR62056"", ""Maksimal tilhengervekt"": ""1 800 kg""}"
1561,341086096,"{""Modell\u00e5r"": ""2007"", ""Kilometer"": ""122 895 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 231 kr (avgifter)"", ""Pris eks omreg"": ""35 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""03.05.2007"", ""Farge"": ""Hvit"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""69 Hk"", ""Sylindervolum"": ""1,9 l"", ""Vekt"": ""1 185 kg"", ""Antall seter"": ""2"", ""Karosseri"": ""Kasse"", ""Antall d\u00f8rer"": ""3"", ""Antall eiere"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Varebil"", ""Reg.nr."": ""RJ69560"", ""Chassis nr. (VIN)"": ""VF7GCWJYB94300408"", ""Maksimal tilhengervekt"": ""1 100 kg"", ""Sist EU-godkjent"": ""21.10.2023"", ""Neste frist for EU-kontroll"": ""31.10.2025""}"
1562,341062688,"{""Modell\u00e5r"": ""2005"", ""Kilometer"": ""158 500 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""35 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""23.09.2005"", ""Farge"": ""S\u00f8lv"", ""Interi\u00f8rfarge"": ""Svart"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""86 Hk"", ""Sylindervolum"": ""1,3 l"", ""Vekt"": ""1 205 kg"", ""CO2-utslipp"": ""183 g/km"", ""Antall seter"": ""4"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""KT69347"", ""Chassis nr. (VIN)"": ""JDAJ102G000570253"", ""Maksimal tilhengervekt"": ""1 350 kg"", ""Neste frist for EU-kontroll"": ""04.09.2025""}"
1563,339111615,"{""Modell\u00e5r"": ""2010"", ""Kilometer"": ""201 605 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""35 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""10.06.2010"", ""Farge"": ""S\u00f8lv"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""105 Hk"", ""Sylindervolum"": ""1,6 l"", ""Vekt"": ""1 375 kg"", ""CO2-utslipp"": ""114 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Stasjonsvogn"", ""Antall d\u00f8rer"": ""4"", ""Antall eiere"": ""4"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""HJ86840"", ""Chassis nr. (VIN)"": ""TMBHT61Z3A2109701"", ""Maksimal tilhengervekt"": ""1 400 kg"", ""Sist EU-godkjent"": ""26.09.2022"", ""Neste frist for EU-kontroll"": ""31.10.2024""}"
1564,341059682,"{""Modell\u00e5r"": ""1998"", ""Kilometer"": ""180 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 231 kr (avgifter)"", ""Pris eks omreg"": ""35 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""29.05.1998"", ""Farge"": ""Hvit"", ""Hjuldrift"": ""Bakhjulsdrift"", ""Sylindervolum"": ""3 l"", ""Vekt"": ""3 080 kg"", ""Antall seter"": ""3"", ""Karosseri"": ""Kasse"", ""Antall eiere"": ""8"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Varebil"", ""Reg.nr."": ""AD81606"", ""Chassis nr. (VIN)"": ""VWAL4514XWA402955"", ""Neste frist for EU-kontroll"": ""30.06.2023""}"
1565,341042541,"{""Modell\u00e5r"": ""2001"", ""Kilometer"": ""234 147 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""37 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""07.03.2005"", ""Farge"": ""Bl\u00e5"", ""Interi\u00f8rfarge"": ""Svart stoff"", ""Hjuldrift"": ""Bakhjulsdrift"", ""Effekt"": ""170 Hk"", ""Sylindervolum"": ""2,2 l"", ""Vekt"": ""1 430 kg"", ""CO2-utslipp"": ""216 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Stasjonsvogn"", ""Antall d\u00f8rer"": ""4"", ""Antall eiere"": ""6"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""SU12062"", ""Chassis nr. (VIN)"": ""WBAAW11010JV13627""}"
1566,341025055,"{""Modell\u00e5r"": ""2009"", ""Kilometer"": ""185 200 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""38 055 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""16.01.2009"", ""Farge"": ""Beige"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""140 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 627 kg"", ""CO2-utslipp"": ""158 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Sedan"", ""Antall d\u00f8rer"": ""5"", ""Antall eiere"": ""2"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""KT76764"", ""Chassis nr. (VIN)"": ""WVWZZZ3CZ9P057851"", ""Maksimal tilhengervekt"": ""2 000 kg""}"
1567,288464815,"{""Modell\u00e5r"": ""2013"", ""Kilometer"": ""149 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 422 kr (avgifter)"", ""Pris eks omreg"": ""37 578 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""26.02.2014"", ""Farge"": ""Bl\u00e5"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""110 Hk"", ""Sylindervolum"": ""1,8 l"", ""Vekt"": ""1 432 kg"", ""CO2-utslipp"": ""162 g/km"", ""Antall seter"": ""2"", ""Karosseri"": ""Kasse"", ""Antall d\u00f8rer"": ""4"", ""Antall eiere"": ""3"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Varebil"", ""Reg.nr."": ""CF72542"", ""Chassis nr. (VIN)"": ""WF0UXXTTPUDP26394""}"
1568,341017236,"{""Modell\u00e5r"": ""2005"", ""Kilometer"": ""143 712 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""38 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""18.01.2005"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""S\u00f8lv"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""125 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 415 kg"", ""CO2-utslipp"": ""201 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Stasjonsvogn"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""BD42004"", ""Chassis nr. (VIN)"": ""JF1GG9LR55G028053"", ""Maksimal tilhengervekt"": ""1 200 kg""}"
1569,341015626,"{""Modell\u00e5r"": ""2001"", ""Kilometer"": ""211 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""38 055 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""04.09.2001"", ""Farge"": ""Bl\u00e5"", ""Fargebeskrivelse"": ""Metallic"", ""Interi\u00f8rfarge"": ""Gr\u00e5"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""150 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 365 kg"", ""CO2-utslipp"": ""243 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Chassis nr. (VIN)"": ""YS3DF58C022003296"", ""Maksimal tilhengervekt"": ""1 600 kg""}"
1570,341011826,"{""Modell\u00e5r"": ""2007"", ""Kilometer"": ""126 500 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""37 155 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""24.04.2007"", ""Garanti"": ""3 mnd"", ""Garanti inntil"": ""3 000 km"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""Svart"", ""Interi\u00f8rfarge"": ""Gr\u00e5/Sort"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""80 Hk"", ""Sylindervolum"": ""1,4 l"", ""Vekt"": ""1 161 kg"", ""CO2-utslipp"": ""157 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""5"", ""Antall eiere"": ""2"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""DL62389"", ""Chassis nr. (VIN)"": ""WVWZZZ9NZ7D059037"", ""Maksimal tilhengervekt"": ""800 kg""}"
1571,340899865,"{""Modell\u00e5r"": ""2002"", ""Kilometer"": ""365 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""35 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""10.01.2002"", ""Farge"": ""Gr\u00e5"", ""Hjuldrift"": ""Firehjulsdrift"", ""Hjuldriftnavn"": ""QUATTRO"", ""Effekt"": ""131 Hk"", ""Sylindervolum"": ""1,9 l"", ""Vekt"": ""1 540 kg"", ""CO2-utslipp"": ""167 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Stasjonsvogn"", ""Antall d\u00f8rer"": ""5"", ""Antall eiere"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""PP42575"", ""Chassis nr. (VIN)"": ""WAUZZZ8E32A193112"", ""Maksimal tilhengervekt"": ""1 800 kg"", ""Sist EU-godkjent"": ""19.02.2024"", ""Neste frist for EU-kontroll"": ""19.02.2026""}"
1572,340993245,"{""Modell\u00e5r"": ""2008"", ""Kilometer"": ""233 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""38 055 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""30.11.2007"", ""Farge"": ""Svart"", ""Fargebeskrivelse"": ""Safir Sort"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""109 Hk"", ""Sylindervolum"": ""1,6 l"", ""Vekt"": ""1 411 kg"", ""CO2-utslipp"": ""132 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Stasjonsvogn"", ""Antall d\u00f8rer"": ""4"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""KT74510"", ""Chassis nr. (VIN)"": ""YV1MW765282395800"", ""Maksimal tilhengervekt"": ""1 300 kg"", ""Neste frist for EU-kontroll"": ""07.08.2025""}"
1573,340989837,"{""Modell\u00e5r"": ""2015"", ""Kilometer"": ""123 900 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""3 074 kr (avgifter)"", ""Pris eks omreg"": ""35 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""16.10.2015"", ""Farge"": ""S\u00f8lv"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""80 Hk"", ""Sylindervolum"": ""1,2 l"", ""Vekt"": ""845 kg"", ""CO2-utslipp"": ""96 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""4"", ""Antall eiere"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""SV65883"", ""Chassis nr. (VIN)"": ""MMCXNA03AFH112241"", ""Maksimal tilhengervekt"": ""200 kg"", ""Sist EU-godkjent"": ""04.05.2023"", ""Neste frist for EU-kontroll"": ""31.03.2025""}"
