,Finnkode,car_name,Link,Price
9721,340222908,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=340222908,59900.0
9722,340010565,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=340010565,59990.0
9723,339816174,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=339816174,59000.0
9724,339555614,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=339555614,59845.0
9728,339328572,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=339328572,59900.0
9730,339190012,Subaru Forester,https://www.finn.no/car/used/ad.html?finnkode=339190012,59999.0
9732,339064619,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=339064619,59900.0
9733,338751839,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=338751839,59900.0
9736,337847042,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=337847042,59845.0
9738,336402300,Nissan Qashqai,https://www.finn.no/car/used/ad.html?finnkode=336402300,59000.0
9739,336293584,Citroen C5,https://www.finn.no/car/used/ad.html?finnkode=336293584,59000.0
9740,335610958,Subaru Legacy,https://www.finn.no/car/used/ad.html?finnkode=335610958,59000.0
9741,335485962,MINI Cooper,https://www.finn.no/car/used/ad.html?finnkode=335485962,59000.0
9742,335126259,Nissan Qashqai,https://www.finn.no/car/used/ad.html?finnkode=335126259,59900.0
9743,333884223,Hyundai Santa Fe,https://www.finn.no/car/used/ad.html?finnkode=333884223,59990.0
9744,333444552,Mazda 3,https://www.finn.no/car/used/ad.html?finnkode=333444552,59000.0
9747,330707281,BMW 1-serie,https://www.finn.no/car/used/ad.html?finnkode=330707281,59000.0
9748,330086262,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=330086262,59900.0
9750,327559329,Nissan Qashqai,https://www.finn.no/car/used/ad.html?finnkode=327559329,59900.0
9753,325647030,Chevrolet Captiva,https://www.finn.no/car/used/ad.html?finnkode=325647030,59777.0
9754,322677744,Volkswagen Golf Plus,https://www.finn.no/car/used/ad.html?finnkode=322677744,59900.0
9755,320871632,Chevrolet Captiva,https://www.finn.no/car/used/ad.html?finnkode=320871632,59000.0
9757,320500054,Ford Mondeo,https://www.finn.no/car/used/ad.html?finnkode=320500054,59000.0
9762,176594176,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=176594176,59900.0
9767,342283141,Volkswagen Sharan,https://www.finn.no/car/used/ad.html?finnkode=342283141,19000.0
9768,342095622,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=342095622,19999.0
9770,342302437,Hyundai i30,https://www.finn.no/car/used/ad.html?finnkode=342302437,24000.0
9774,289862503,Hyundai i30,https://www.finn.no/car/used/ad.html?finnkode=289862503,25000.0
9777,342081366,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=342081366,26845.0
9779,320431768,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=320431768,26422.0
9781,342204426,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=342204426,28845.0
9783,342004706,Volvo V50,https://www.finn.no/car/used/ad.html?finnkode=342004706,29999.0
9784,341850587,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=341850587,29845.0
9785,341817514,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=341817514,29900.0
9786,340344560,Volkswagen Golf Plus,https://www.finn.no/car/used/ad.html?finnkode=340344560,29900.0
9787,331508753,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=331508753,29686.0
9788,330403702,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=330403702,28777.0
9789,329102113,Skoda Octavia,https://www.finn.no/car/used/ad.html?finnkode=329102113,28000.0
9790,321526424,Volvo V50,https://www.finn.no/car/used/ad.html?finnkode=321526424,28777.0
9791,321439379,Renault Grand Scenic,https://www.finn.no/car/used/ad.html?finnkode=321439379,28777.0
9792,318432339,Toyota Verso,https://www.finn.no/car/used/ad.html?finnkode=318432339,27777.0
9798,333113522,Volvo V50,https://www.finn.no/car/used/ad.html?finnkode=333113522,30777.0
9799,332580808,Peugeot 207,https://www.finn.no/car/used/ad.html?finnkode=332580808,30777.0
9800,328637359,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=328637359,31777.0
9803,342322510,Toyota Urban Cruiser,https://www.finn.no/car/used/ad.html?finnkode=342322510,34845.0
9806,342114173,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=342114173,34900.0
9809,318955348,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=318955348,33147.0
9810,316270538,Skoda Fabia,https://www.finn.no/car/used/ad.html?finnkode=316270538,34777.0
9811,312679875,Skoda Octavia,https://www.finn.no/car/used/ad.html?finnkode=312679875,33777.0
9812,341802350,Fiat Freemont,https://www.finn.no/car/used/ad.html?finnkode=341802350,35231.0
9813,341766947,Peugeot 5008,https://www.finn.no/car/used/ad.html?finnkode=341766947,36845.0
9814,334209642,Mercedes-Benz B-Klasse,https://www.finn.no/car/used/ad.html?finnkode=334209642,36777.0
9816,318895162,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=318895162,35777.0
9817,316417545,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=316417545,35777.0
9821,342681060,Mitsubishi Lancer,https://www.finn.no/car/used/ad.html?finnkode=342681060,39900.0
9822,342592447,Toyota Auris,https://www.finn.no/car/used/ad.html?finnkode=342592447,39000.0
9823,342386086,Peugeot 5008,https://www.finn.no/car/used/ad.html?finnkode=342386086,37900.0
9827,341758693,Opel Zafira,https://www.finn.no/car/used/ad.html?finnkode=341758693,39000.0
9828,341974316,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=341974316,39845.0
9831,334110577,Fiat Doblo,https://www.finn.no/car/used/ad.html?finnkode=334110577,39900.0
9832,329586297,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=329586297,38186.0
9835,318993605,Volkswagen Golf Plus,https://www.finn.no/car/used/ad.html?finnkode=318993605,39000.0
9836,318247034,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=318247034,39777.0
9837,311249056,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=311249056,39777.0
9845,342400631,Citroen C4,https://www.finn.no/car/used/ad.html?finnkode=342400631,44900.0
9848,336262880,Toyota Auris,https://www.finn.no/car/used/ad.html?finnkode=336262880,42777.0
9849,322382270,Volkswagen Jetta,https://www.finn.no/car/used/ad.html?finnkode=322382270,44777.0
9850,318899435,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=318899435,42777.0
9855,341819011,Kia Cee'd,https://www.finn.no/car/used/ad.html?finnkode=341819011,45845.0
9856,341813302,Volvo V50,https://www.finn.no/car/used/ad.html?finnkode=341813302,46845.0
9858,336822890,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=336822890,45500.0
9859,334208568,Mercedes-Benz C-Klasse,https://www.finn.no/car/used/ad.html?finnkode=334208568,47000.0
9860,324982322,Peugeot 4008,https://www.finn.no/car/used/ad.html?finnkode=324982322,46147.0
9862,342682523,Mazda 6,https://www.finn.no/car/used/ad.html?finnkode=342682523,49900.0
9863,342561086,Skoda Fabia,https://www.finn.no/car/used/ad.html?finnkode=342561086,49845.0
9864,342444002,Suzuki Grand Vitara,https://www.finn.no/car/used/ad.html?finnkode=342444002,49845.0
9865,342360720,Ford Grand C-MAX,https://www.finn.no/car/used/ad.html?finnkode=342360720,49845.0
9866,342355209,Citroen C4,https://www.finn.no/car/used/ad.html?finnkode=342355209,49990.0
9867,342340397,Citroen C4 Picasso,https://www.finn.no/car/used/ad.html?finnkode=342340397,49900.0
9868,342273339,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=342273339,48900.0
9869,342262059,Opel Agila,https://www.finn.no/car/used/ad.html?finnkode=342262059,49900.0
9870,342234319,Peugeot 308,https://www.finn.no/car/used/ad.html?finnkode=342234319,49900.0
9871,342206367,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=342206367,49900.0
9872,342192525,Skoda Superb,https://www.finn.no/car/used/ad.html?finnkode=342192525,49000.0
9873,342074007,Kia Cee'd,https://www.finn.no/car/used/ad.html?finnkode=342074007,49000.0
9874,342054800,Ford Mondeo,https://www.finn.no/car/used/ad.html?finnkode=342054800,48845.0
9875,342052045,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=342052045,49900.0
9876,341982668,Citroen C5,https://www.finn.no/car/used/ad.html?finnkode=341982668,49900.0
9877,341980525,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=341980525,49900.0
9879,341907458,Hyundai i40,https://www.finn.no/car/used/ad.html?finnkode=341907458,49900.0
9880,341737462,Renault Megane,https://www.finn.no/car/used/ad.html?finnkode=341737462,49000.0
9882,327429316,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=327429316,49777.0
9883,325935984,Skoda Octavia,https://www.finn.no/car/used/ad.html?finnkode=325935984,49777.0
9884,316642323,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=316642323,49186.0
9888,298613828,Hyundai ix35,https://www.finn.no/car/used/ad.html?finnkode=298613828,49777.0
9890,341120180,Opel Meriva,https://www.finn.no/car/used/ad.html?finnkode=341120180,55900.0
9892,340576953,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=340576953,56231.0
9894,337450034,Peugeot 508,https://www.finn.no/car/used/ad.html?finnkode=337450034,56800.0
9899,342681412,Peugeot 3008,https://www.finn.no/car/used/ad.html?finnkode=342681412,59900.0
9900,342643151,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=342643151,59000.0
9901,342636193,Citroen DS3,https://www.finn.no/car/used/ad.html?finnkode=342636193,58000.0
9902,341359721,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=341359721,59000.0
9903,340916028,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=340916028,59345.0
9904,341260327,Opel Astra,https://www.finn.no/car/used/ad.html?finnkode=341260327,59800.0
9906,341231766,Nissan Juke,https://www.finn.no/car/used/ad.html?finnkode=341231766,59999.0
9907,341232906,Volvo V50,https://www.finn.no/car/used/ad.html?finnkode=341232906,59000.0
9910,341026466,Audi A3,https://www.finn.no/car/used/ad.html?finnkode=341026466,59000.0
9911,340962873,Skoda Fabia,https://www.finn.no/car/used/ad.html?finnkode=340962873,59990.0
9913,340642209,Toyota Auris,https://www.finn.no/car/used/ad.html?finnkode=340642209,59845.0
9914,340593866,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=340593866,59305.0
9916,340558139,Volvo V50,https://www.finn.no/car/used/ad.html?finnkode=340558139,59845.0
9919,340250330,Volvo V50,https://www.finn.no/car/used/ad.html?finnkode=340250330,59000.0
9920,340110752,Hyundai i20,https://www.finn.no/car/used/ad.html?finnkode=340110752,59000.0
9921,339945562,Mazda 6,https://www.finn.no/car/used/ad.html?finnkode=339945562,59000.0
9922,339918058,Mercedes-Benz C-Klasse,https://www.finn.no/car/used/ad.html?finnkode=339918058,59000.0
9923,337993508,Peugeot 3008,https://www.finn.no/car/used/ad.html?finnkode=337993508,59900.0
9924,339699895,Renault Megane,https://www.finn.no/car/used/ad.html?finnkode=339699895,59900.0
9925,339576844,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=339576844,59900.0
9926,339461172,Citroen C3,https://www.finn.no/car/used/ad.html?finnkode=339461172,59000.0
9928,339326874,Citroen DS3,https://www.finn.no/car/used/ad.html?finnkode=339326874,59900.0
9929,339319437,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=339319437,59000.0
9930,339316918,Skoda Fabia,https://www.finn.no/car/used/ad.html?finnkode=339316918,59000.0
9931,339227155,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=339227155,59000.0
9933,339097104,Peugeot 3008,https://www.finn.no/car/used/ad.html?finnkode=339097104,59900.0
9936,339035868,Nissan Leaf,https://www.finn.no/car/used/ad.html?finnkode=339035868,59000.0
9938,338743834,Renault Megane,https://www.finn.no/car/used/ad.html?finnkode=338743834,59900.0
9939,338655196,Peugeot 508,https://www.finn.no/car/used/ad.html?finnkode=338655196,59000.0
9940,338641377,Peugeot 3008,https://www.finn.no/car/used/ad.html?finnkode=338641377,59800.0
9943,338525673,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=338525673,59900.0
9944,338433361,Skoda Octavia,https://www.finn.no/car/used/ad.html?finnkode=338433361,59000.0
9945,338387445,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=338387445,59000.0
9946,338241422,Volvo S60,https://www.finn.no/car/used/ad.html?finnkode=338241422,59845.0
9947,338218492,Citroen C3,https://www.finn.no/car/used/ad.html?finnkode=338218492,59000.0
9949,337646266,Opel Agila,https://www.finn.no/car/used/ad.html?finnkode=337646266,59000.0
9954,336411440,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=336411440,59000.0
9955,336263399,Mercedes-Benz B-Klasse,https://www.finn.no/car/used/ad.html?finnkode=336263399,59777.0
9956,336167417,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=336167417,59900.0
9960,334640519,Skoda Superb,https://www.finn.no/car/used/ad.html?finnkode=334640519,59000.0
9962,334337990,Skoda Roomster,https://www.finn.no/car/used/ad.html?finnkode=334337990,59000.0
9963,333889073,Dodge Journey,https://www.finn.no/car/used/ad.html?finnkode=333889073,59000.0
9965,332465358,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=332465358,59000.0
9966,332461105,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=332461105,59000.0
9967,332449442,Peugeot 5008,https://www.finn.no/car/used/ad.html?finnkode=332449442,58000.0
9968,331797389,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=331797389,59186.0
9974,328781024,Audi A1,https://www.finn.no/car/used/ad.html?finnkode=328781024,59000.0
9975,328744459,Renault Grand Scenic,https://www.finn.no/car/used/ad.html?finnkode=328744459,59000.0
9977,326661134,Citroen C4,https://www.finn.no/car/used/ad.html?finnkode=326661134,59000.0
9978,326172890,Opel Insignia,https://www.finn.no/car/used/ad.html?finnkode=326172890,59900.0
9980,324755195,Audi A4,https://www.finn.no/car/used/ad.html?finnkode=324755195,59777.0
9981,324460173,Fiat 500,https://www.finn.no/car/used/ad.html?finnkode=324460173,59000.0
9982,323011554,Ford Grand C-MAX,https://www.finn.no/car/used/ad.html?finnkode=323011554,59999.0
9983,272865097,Opel Zafira,https://www.finn.no/car/used/ad.html?finnkode=272865097,59000.0
9984,320045544,Hyundai i40,https://www.finn.no/car/used/ad.html?finnkode=320045544,59000.0
9986,314511335,Toyota Auris,https://www.finn.no/car/used/ad.html?finnkode=314511335,59000.0
9987,310068606,Ford C-Max,https://www.finn.no/car/used/ad.html?finnkode=310068606,59999.0
9989,303426551,Ford Mondeo,https://www.finn.no/car/used/ad.html?finnkode=303426551,59000.0
9995,298029306,Toyota Prius+ Seven,https://www.finn.no/car/used/ad.html?finnkode=298029306,59000.0
9996,296741048,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=296741048,59000.0
9999,340977839,Mitsubishi Outlander,https://www.finn.no/car/used/ad.html?finnkode=340977839,61845.0
10001,339467504,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=339467504,61475.0
10002,335502194,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=335502194,61845.0
10004,327733562,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=327733562,62000.0
10006,226865796,Peugeot 308,https://www.finn.no/car/used/ad.html?finnkode=226865796,61982.0
10008,314166797,Ford B-MAX,https://www.finn.no/car/used/ad.html?finnkode=314166797,30147.0
10009,342570286,Renault Kangoo,https://www.finn.no/car/used/ad.html?finnkode=342570286,34476.0
10010,341909665,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=341909665,33305.0
10012,337371319,Toyota Urban Cruiser,https://www.finn.no/car/used/ad.html?finnkode=337371319,33000.0
10013,340298287,Peugeot 308,https://www.finn.no/car/used/ad.html?finnkode=340298287,39000.0
10014,318894306,Peugeot 208,https://www.finn.no/car/used/ad.html?finnkode=318894306,38961.0
10015,318898052,Skoda Octavia,https://www.finn.no/car/used/ad.html?finnkode=318898052,40147.0
10016,342692192,Citroen C4,https://www.finn.no/car/used/ad.html?finnkode=342692192,45000.0
10018,341901354,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=341901354,43476.0
10020,341662795,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=341662795,45672.0
10021,329993805,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=329993805,46000.0
10023,342253392,Peugeot 308,https://www.finn.no/car/used/ad.html?finnkode=342253392,48000.0
10024,342091551,Kia Picanto,https://www.finn.no/car/used/ad.html?finnkode=342091551,47672.0
10026,341981286,Mazda 2,https://www.finn.no/car/used/ad.html?finnkode=341981286,49900.0
10027,341960858,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=341960858,49000.0
10028,341894558,Fiat Doblo,https://www.finn.no/car/used/ad.html?finnkode=341894558,49900.0
10030,341777537,Opel Corsa,https://www.finn.no/car/used/ad.html?finnkode=341777537,49900.0
10032,320629002,Toyota Proace,https://www.finn.no/car/used/ad.html?finnkode=320629002,49422.0
10036,335632260,Kia Picanto,https://www.finn.no/car/used/ad.html?finnkode=335632260,56900.0
10037,326684803,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=326684803,56422.0
10039,341341364,Mitsubishi Colt,https://www.finn.no/car/used/ad.html?finnkode=341341364,59900.0
10045,340714221,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=340714221,59000.0
10046,340483114,Mitsubishi Space Star,https://www.finn.no/car/used/ad.html?finnkode=340483114,59000.0
10055,338633665,Renault Clio,https://www.finn.no/car/used/ad.html?finnkode=338633665,59900.0
10056,338632950,Peugeot 2008,https://www.finn.no/car/used/ad.html?finnkode=338632950,59000.0
10057,289052211,Subaru Outback,https://www.finn.no/car/used/ad.html?finnkode=289052211,59147.0
10061,336462453,Peugeot 308,https://www.finn.no/car/used/ad.html?finnkode=336462453,59900.0
